5603,P. Krishna Reddy
5604,Matei Zaharia
5605,Dustin Lang
5606,Anastasios Arvanitis
5607,Xiaolin Shi
5608,Alejandro P. Buchmann
5609,Seiji Yamada
5610,Mu Li
5611,Hao Zhang
5612,Eric Sodomka
5613,Vassilis Christophides
5614,Avinatan Hassidim
5615,Shiyu Chang
5616,Andrei Voronkov
5617,James C. Lester
5618,Nick Hawes
5619,Chavdar Botev
5620,Neal Lathia
5621,Arijit Khan
5622,Sadegh Nobari
5623,Ryan T. McDonald
5624,Haifeng Liu
5625,Daniel Tarlow
5626,Alan K. Mackworth
5627,Ming Hua
5628,Zhenglu Yang
5629,Gerhard Friedrich
5630,Andrew Witkowski
5631,Guillaume Obozinski
5632,Caetano Traina Jr.
5633,Xin Fu
5634,Lixin Gao
5635,Parke Godfrey
5636,Geoffrey I. Webb
5637,Alexandre V. Evfimievski
5638,Robert D. Nowak
5639,Zhouxuan Teng
5640,Wayne Iba
5641,Nitin Gupta 0003
5642,René Müller
5643,Wei Bi
5644,Douglas H. Fisher
5645,Jan Peters 0001
5646,Ad Feelders
5647,Wanxiang Che
5648,Danish Contractor
5649,Xintao Wu
5650,Abraham Bernstein
5651,Wei Chen 0013
5652,Vincent Ng
5653,Ting Yu
5654,Zeynep Kiziltan
5655,Li Guo
5656,Haris Georgiadis
5657,Peng Wang
5658,Vineet Chaoji
5659,Arthur Zimek
5660,Rachel Pottinger
5661,Fei Huang
5662,Thomas Rölleke
5663,Noureddine Mouaddib
5664,Zhendong Su
5665,Øystein Torbjørnsen
5666,Hsing-Hen Chen
5667,Yannis Katsis
5668,Andrew Gordon Wilson
5669,Abhishek Gupta
5670,Wagner Meira Jr.
5671,Craig Silverstein
5672,Shiau Hong Lim
5673,Salvatore Rinzivillo
5674,Zhongyuan Wang
5675,Oded Shmueli
5676,Patricia G. Selinger
5677,Wolfgang Nejdl
5678,Wenliang Du
5679,Deguang Kong
5680,Jordi Levy
5681,Kam-yiu Lam
5682,Peter J. Ramadge
5683,Abdel-Illah Mouaddib
5684,Noah A. Smith
5685,Jaime Teevan
5686,Tok Wang Ling
5687,Wangmeng Zuo
5688,Ulrich Rückert 0002
5689,Yasuhiro Fujiwara
5690,Miguel Figueroa
5691,Chenxi Lin
5692,Ting Guo
5693,Pierre Bourhis
5694,Tobias Kötter
5695,Jia Wu
5696,Volker Markl
5697,Céline Rouveirol
5698,Eugene Kharitonov
5699,Isabelle Guyon
5700,Suhang Wang
5701,Narayanan Shivakumar
5702,Heiko Müller
5703,Huahai Yang
5704,Pavel Laskov
5705,Fei-Fei Li
5706,Edward A. Fox
5707,Yihong Gong
5708,Kunal Punera
5709,Xiaohua Liu
5710,Venky Harinarayan
5711,Michael H. Böhlen
5712,Michael L. Wick
5713,Anders Krogh
5714,Sudipto Das
5715,Seung-Hoon Na
5716,Martin L. Kersten
5717,Marianne Winslett
5718,Marc Schoenauer
5719,Lipyeow Lim
5720,Yang Liu 0004
5721,Lichun Yang
5722,Yang Liu 0008
5723,Xiaoguang Liu
5724,Guy M. Lohman
5725,Ping Li 0001
5726,Alessandro Sperduti
5727,Thijs Westerveld
5728,Keiji Kanazawa
5729,Nancy A. Lynch
5730,Xiaofei He
5731,Weidong Yang
5732,Kuo Zhang
5733,Liqing Zhang
5734,Anne N. De Roeck
5735,Kenny Qili Zhu
5736,Daniel Gildea
5737,Richard J. Doyle
5738,Yun Chi
5739,Ruggiero Cavallo
5740,Himanshu Gupta
5741,Lee-Feng Chien
5742,Long Jiang
5743,Stanley Kok
5744,Gio Wiederhold
5745,Lei Xu 0001
5746,Yuan Shi
5747,John A. Carroll
5748,Tao Zhou
5749,Georges Gardarin
5750,Bharath K. Sriperumbudur
5751,Steve Lawrence
5752,A. J. Feelders
5753,Krzysztof Dembczynski
5754,Maria L. Gini
5755,Clayton D. Scott
5756,Amélie Marian
5757,Jeffrey D. Ullman
5758,Jin Tian
5759,Ido Guy
5760,Oded Maron
5761,Shui-Lung Chuang
5762,Jeffrey C. Schlimmer
5763,Floriana Esposito
5764,Vishal S. Batra
5765,Michael Grossniklaus
5766,Wenwu Zhu 0001
5767,Leonidas Fegaras
5768,François Fleuret
5769,Kazuhiro Seki
5770,Helge J. Ritter
5771,Faris Alqadah
5772,Michael J. Cafarella
5773,David W. Cheung
5774,Aria Haghighi
5775,Ryan Prescott Adams
5776,Jussara M. Almeida
5777,Yannis Papakonstantinou
5778,Michael R. Lowry
5779,Ni Lao
5780,Svein Erik Bratsberg
5781,Ugur Çetintemel
5782,Hong Chang
5783,Naomi Inoue
5784,Geert Wets
5785,Daniela Rus
5786,Gian Piero Zarri
5787,Anthony Hunter
5788,Jun Wu
5789,Sadao Kurohashi
5790,Xiaoyong Du
5791,SungRan Cho
5792,Héctor Muñoz-Avila
5793,Andreas Ruttor
5794,Paramveer S. Dhillon
5795,John Mylopoulos
5796,Pattie Maes
5797,Yoëlle S. Maarek
5798,Piero Fraternali
5799,Tijl De Bie
5800,Jia Jia
5801,Jost Tobias Springenberg
5802,Julio Gonzalo
5803,Heiner Stuckenschmidt
5804,Minh Le Nguyen
5805,Sonia Bergamaschi
5806,Ryen W. White
5807,Nenghai Yu
5808,Philip H. S. Torr
5809,Timothy Jones 0001
5810,Chi-Hoon Lee
5811,Geert-Jan Houben
5812,Michael C. Mozer
5813,Jeffrey Pound
5814,Yevgeny Kazakov
5815,Dimitris Meretakis
5816,Achim Kraiss
5817,Wen Jun Yin
5818,Jie Liu
5819,Yi Ma
5820,Peter Bollmann
5821,Calton Pu
5822,David W. Stemple
5823,Zhen Liu
5824,Erez Karpas
5825,Paul Mineiro
5826,Liadh Kelly
5827,Lidan Shou
5828,Atish Das Sarma
5829,K. L. Kwok
5830,Wan-Ching Wu
5831,Dino Pedreschi
5832,David A. Cohen
5833,Quanquan Gu
5834,Minyi Guo
5835,Mitul Tiwari
5836,Sören Sonnenburg
5837,Yoram Singer
5838,Licia Capra
5839,Yang Wang
5840,Wee Siong Ng
5841,Man Hon Wong
5842,Yanlei Diao
5843,Jon Oberlander
5844,Hideo Shimazu
5845,Bernhard Schölkopf
5846,François Petitjean
5847,Daniil Ryabko
5848,Michael Buro
5849,Robert C. Moore
5850,Victor M. Markowitz
5851,Marc Gyssens
5852,Lucian Vlad Lita
5853,Ida Mele
5854,Tad Hogg
5855,Inderjit S. Dhillon
5856,Fabian H. Sinz
5857,Yanan Cao
5858,Sriram Raghavan
5859,David E. Carlson
5860,Yuliya Lierler
5861,Janez Demsar
5862,Jinfeng Yi
5863,Tong Zhang
5864,Alekh Agarwal
5865,Sholom M. Weiss
5866,Seth A. Myers
5867,Jeffrey A. Barnett
5868,James Mayfield
5869,Mirella Lapata
5870,Max Heimel
5871,Emmanuel Waller
5872,Mark Last
5873,Frank Olken
5874,Riccardo Rosati
5875,Zhiqi Shen
5876,Bernd Porr
5877,Regina Barzilay
5878,Jouni K. Seppänen
5879,Shivaram Kalyanakrishnan
5880,King-Lup Liu
5881,Domenico Saccà
5882,Barbara Liskov
5883,Jitender S. Deogun
5884,Peter Carr 0001
5885,Ravi Krishnamurthy
5886,Dongdong Shan
5887,Zhiwu Lu
5888,Eytan Bakshy
5889,Qingliang Chen
5890,Gunter Saake
5891,Shlomo Geva
5892,David A. Knowles
5893,Nati Srebro
5894,Yasin Abbasi-Yadkori
5895,Mounia Lalmas
5896,Congfu Xu
5897,Haim Schweitzer
5898,César A. Galindo-Legaria
5899,Hoifung Poon
5900,Qinli Yang
5901,Hans Tompits
5902,Rong Zhang
5903,Philipp Cimiano
5904,Jean-François Paiement
5905,Hua Wang
5906,Dean Pomerleau
5907,Troy Raeder
5908,Steven Reece
5909,Bertram Ludäscher
5910,Ryohei Fujimaki
5911,Hai Leong Chieu
5912,Charles Rich
5913,Richard Alterman
5914,Mikhail Soutchanski
5915,Slava Novgorodov
5916,Niko Vuokko
5917,Leonardo Lesmo
5918,Zheng Shao
5919,Luigi Di Caro
5920,Natalia V. Andrienko
5921,Asterios Katsifodimos
5922,Yoav Freund
5923,Seung-won Hwang
5924,Jae-Woo Chang
5925,Heng Ji
5926,Elke A. Rundensteiner
5927,Kenichi Takahashi
5928,Lei Wang 0001
5929,Vinay Jethava
5930,Francesco M. Donini
5931,Frank van Harmelen
5932,Khalid El-Arini
5933,Michael Steinbach
5934,Phillip B. Gibbons
5935,Ralf Schenkel
5936,Karthikeyan Ramasamy
5937,Elena Ferrari
5938,Xiang Zhang
5939,Alexandra Roatis
5940,Ludovic Denoyer
5941,Steven Salzberg
5942,Elisha Sacks
5943,Daniel P. Huttenlocher
5944,Yun-Wu Huang
5945,Wyeth Bair
5946,Huaiyu Zhu
5947,Christof Monz
5948,Jaroslaw Szlichta
5949,Lorraine Goeuriot
5950,Rajeev Rastogi
5951,Bhiksha Raj
5952,Christer Bäckström
5953,Peter Sollich
5954,Tomer Hertz
5955,Afshin Rostamizadeh
5956,Fabio Patrizi
5957,Maurizio Lenzerini
5958,Deyu Zhou
5959,Florent Krzakala
5960,Claire Gardent
5961,Qinming He
5962,David Yarowsky
5963,Nicu Sebe
5964,Yunlong He
5965,Chidanand Apté
5966,Roger S. Barga
5967,Michaël Thomazo
5968,David R. Hardoon
5969,Michael Mozer
5970,Wei Dai
5971,Richard J. Waldinger
5972,Javier Larrosa
5973,Sam Shah
5974,Arjan J. C. van Gemund
5975,Zhou Zhao
5976,Hirofumi Matsuzawa
5977,Koen Vanhoof
5978,Jacek Gwizdka
5979,Salvatore J. Stolfo
5980,Bei Yu
5981,Amitava Bagchi
5982,Tianyi Zhou
5983,Robert T. Chien
5984,Igor Tatarinov
5985,Yabo Xu
5986,Hans W. Guesgen
5987,Hagai Attias
5988,Hui Qian
5989,Rares Vernica
5990,Steven P. Ketchpel
5991,Steffen Rendle
5992,Marco Bozzano
5993,David E. Rumelhart
5994,Fuchun Peng
5995,Jun Liu
5996,Louiqa Raschid
5997,Stephen Robertson
5998,Yingyi Bu
5999,Xiangnan He
6000,Gabriel M. Kuper
6001,Erik B. Sudderth
6002,Jennifer Neville
6003,Pingzhong Tang
6004,Lucas C. Parra
6005,Eric Moulines
6006,Yannis Kotidis
6007,Derek Greene
6008,Philippe Fournier-Viger
6009,Marco Montali
6010,Jiafeng Guo
6011,Geoffrey J. Goodhill
6012,James Fan
6013,Yueting Zhuang
6014,W. Bruce Croft
6015,Moshe Tennenholtz
6016,Handong Zhao
6017,Volker Roth 0001
6018,Craig A. Tovey
6019,Wolfgang Bibel
6020,Jun'ichi Tsujii
6021,Timothy W. Finin
6022,Z. Meral Özsoyoglu
6023,Gary Geunbae Lee
6024,Wei Shen
6025,Chris Jermaine
6026,Maurice Bruynooghe
6027,Radu Stefan Niculescu
6028,Chao Shen
6029,Jacob Steinhardt
6030,Setrag Khoshafian
6031,Yuxiong He
6032,Vasileios Megalooikonomou
6033,Shuai Ma
6034,Lin Wu
6035,Jiaheng Lu
6036,Bradley Malin
6037,Jian Pei
6038,Takeshi Kurashima
6039,Le Wu
6040,Saravanan Thirumuruganathan
6041,Saïd Jabbour
6042,Sumit Ganguly
6043,Jiayu Zhou
6044,Xing Wei
6045,Jürgen Schmidhuber
6046,Georges Hébrail
6047,Tilman Lange
6048,Gustavo E. A. P. A. Batista
6049,Fabian Mörchen
6050,Jean-Daniel Zucker
6051,Abhinav Gupta
6052,Tianyi Wu
6053,Cheng Luo
6054,C. David Page Jr.
6055,Zheng-Jun Zha
6056,Katsutoshi Hirayama
6057,Hiroshi G. Okuno
6058,James R. Foulds
6059,Lin Xiao
6060,Steven Euijong Whang
6061,Rina Foygel
6062,Lenhart K. Schubert
6063,David A. Smith
6064,Peter M. D. Gray
6065,Sreenivas Gollapudi
6066,Xiaoli Li 0001
6067,Marc Boullé
6068,Daria Sorokina
6069,Georgia Koloniari
6070,Chris Olston
6071,Junbin Gao
6072,Jing Li
6073,Percy Liang
6074,Florian Waas
6075,Pierre Baldi
6076,Jens Dittrich
6077,Michael R. James
6078,Daniele Nardi
6079,Luo Si
6080,Dong Nguyen
6081,Andrew Tomkins
6082,Liqiang Nie
6083,Josep Lluís Arcos
6084,Meeyoung Cha
6085,Liang Sun
6086,Abhay Mehta
6087,Lei Yuan
6088,Jesse Davis
6089,Etzard Stolte
6090,Sang-goo Lee
6091,Peixiang Zhao
6092,Paolo Avesani
6093,Heng Tao Shen
6094,Theo Härder
6095,Lawrence Carin
6096,Eneldo Loza Mencía
6097,Paul S. Jacobs
6098,Lyle H. Ungar
6099,Zhihai Wang
6100,Mohamed A. Soliman
6101,Gennady L. Andrienko
6102,Weinan Zhang
6103,Nicolò Cesa-Bianchi
6104,Xiaochuan Ni
6105,Fred A. Hamprecht
6106,Rui Cai
6107,Cecilia M. Procopiuc
6108,Zhaochun Ren
6109,Andreas Paepcke
6110,Xiangyang Xue
6111,Doug Downey
6112,Matthieu Geist
6113,Miao Zhang
6114,Jason Weston
6115,Simone Paolo Ponzetto
6116,Haesun Park
6117,Yangjun Chen
6118,Cheng-Wei Wu
6119,Maneesh Sahani
6120,Matthew Hatem
6121,Ashish Kapoor
6122,Jing Luo
6123,Tias Guns
6124,Siegfried Nijssen
6125,Hiroshi Nakagawa
6126,Bo Xu
6127,Tamer Kahveci
6128,Eamonn J. Keogh
6129,Yonatan Aumann
6130,Gabriel Pui Cheong Fung
6131,Robin Cohen
6132,Yaron Kanza
6133,Rimma V. Nehme
6134,Ron Kohavi
6135,Miroslaw Truszczynski
6136,Nikos A. Vlassis
6137,Michalis Vazirgiannis
6138,Bo Luo
6139,Lei Chen 0003
6140,Lei Chen 0002
6141,Egemen Tanin
6142,Marc H. Graham
6143,Kamalika Chaudhuri
6144,Yi-Dong Shen
6145,David E. Simmen
6146,Takayuki Osogami
6147,H. Sebastian Seung
6148,Alexander Ilin
6149,Mehmet Gönen
6150,Norman M. Sadeh
6151,Gerhard Widmer
6152,William John Teahan
6153,Yue Yin
6154,Abhimanu Kumar
6155,Ilias Petrounias
6156,Ramesh Jain
6157,Riccardo Torlone
6158,Alexandre Klementiev
6159,Charles Lee Isbell Jr.
6160,Samuel DeFazio
6161,Dong Xu
6162,Marc Lanctot
6163,Giuseppe Santucci
6164,Anand Rangarajan
6165,Ralf Rantzau
6166,Abhay Harpale
6167,Rodney M. Goodman
6168,Evgeny Kharlamov
6169,Lei Zhang
6170,Dominique Laurent
6171,Daniel E. Rose
6172,Benny Kimelfeld
6173,Scott Weinstein
6174,Theodoros Lappas
6175,Hwee Tou Ng
6176,Akshat Kumar
6177,Haim Sompolinsky
6178,Sadok Ben Yahia
6179,Eric A. Brewer
6180,Holger H. Hoos
6181,Howard J. Hamilton
6182,Georg Gottlob
6183,Tore Risch
6184,Daniel B. Neill
6185,Hiroyuki Kitagawa
6186,Mandar Mitra
6187,Sebastian Mika
6188,Fernando Pereira
6189,Ashwin Lall
6190,Hao Huang
6191,Jeffrey Xu Yu
6192,Peter M. Schwarz
6193,Christopher R. Palmer
6194,Mi-Yen Yeh
6195,Zhengzhang Chen
6196,Céline Robardet
6197,Jian Tang
6198,Lina Yao
6199,Antonio Si
6200,Piotr Dollár
6201,Yuen-Hsien Tseng
6202,Jonathan Schler
6203,Ingmar Weber
6204,Tomek Strzalkowski
6205,Ismail Ari
6206,Jonathan Schaeffer
6207,Byron C. Wallace
6208,Alvaro del Val
6209,L. Venkata Subramaniam
6210,Hai He
6211,Barbara Di Eugenio
6212,Mohamed H. Ali
6213,Jaya Kawale
6214,Alex Kulesza
6215,Peter Dadam
6216,Hongfei Li
6217,Pankaj K. Agarwal
6218,Christopher Riesbeck
6219,Xavier Carreras
6220,Daniel G. Bobrow
6221,Michalis Potamias
6222,Kai Zhang
6223,Han-Shen Huang
6224,Michael C. Burl
6225,Tamraparni Dasu
6226,Sara Cohen
6227,Serge Abiteboul
6228,Sriram Padmanabhan
6229,Aharon Bar-Hillel
6230,Timos K. Sellis
6231,Jaap Kamps
6232,Ofer Meshi
6233,Margareta Ackerman
6234,Thierry Artières
6235,Craig Macdonald
6236,Tuyen N. Huynh
6237,Kazuyuki Aihara
6238,Christopher Leckie
6239,Prashant J. Shenoy
6240,James Rogers
6241,Prasanna Ganesan
6242,Chong Sun
6243,Paul H. Leng
6244,James Pustejovsky
6245,Avi Rosenfeld
6246,Richard G. Gibson
6247,David Tolpin
6248,Zhiming Ma
6249,Michael O. Akinde
6250,Alan L. Yuille
6251,Chia-Tung Kuo
6252,Grzegorz Kondrak
6253,Harry K. T. Wong
6254,Fiana Raiber
6255,Ashraf Aboulnaga
6256,Yuan Lin
6257,Euthimios Panagos
6258,Ron van der Meyden
6259,Shuyi Zheng
6260,Michael A. Goodrich
6261,Daniel Marcu
6262,Feng Xu
6263,Alexander G. Hauptmann
6264,Inanç Seylan
6265,Richard D. Lawrence
6266,Mihai Surdeanu
6267,Yitan Li
6268,John Tait
6269,Zhengdong Lu
6270,Zhen Yue
6271,Shian-Hua Lin
6272,Jin Wang
6273,Zhangyang Wang
6274,Edwin M. Knorr
6275,David Haussler
6276,Duc Nghia Pham
6277,Aditya Pal
6278,Adith Swaminathan
6279,Henry Tirri
6280,James Caverlee
6281,Jean Tague
6282,Vladan Radosavljevic
6283,Flip Korn
6284,Ellen M. Voorhees
6285,Jin Yu
6286,Jason Baldridge
6287,Wai Kit Wong
6288,Makoto Yokoo
6289,Cuiping Li
6290,Zheng-Yu Niu
6291,Anastasios Kyrillidis
6292,Ahmed K. Farahat
6293,Yuan Yao 0001
6294,Margaret H. Dunham
6295,David Wolpert
6296,Joel E. Richardson
6297,Srivatsan Laxman
6298,Raymond T. Ng
6299,Jiwoon Jeon
6300,Stefanie Scherzinger
6301,Wynne Hsu
6302,Ramakant Nevatia
6303,Hiroaki Shiokawa
6304,Lynda Hardman
6305,Ines Färber
6306,Mohamed E. Khalefa
6307,William E. Weihl
6308,Carlos Garcia-Alvarado
6309,Jian Chen
6310,Su-In Lee
6311,Christophe Rigotti
6312,Andrew P. Witkin
6313,Leting Wu
6314,Milind R. Naphade
6315,Timm Jansen
6316,Andrew Blake 0001
6317,Andrea Vedaldi
6318,Raymond A. Lorie
6319,Marilyn A. Walker
6320,Kunqing Xie
6321,Vinod Nair
6322,John S. Denker
6323,Yoad Lewenberg
6324,Asit Dan
6325,Asuman Dogac
6326,Owen Rambow
6327,Christian Borgs
6328,Jiangtao Ren
6329,Min Zhang 0005
6330,Min Zhang 0006
6331,Johannes Hoffart
6332,Liying Sui
6333,Natasa Milic-Frayling
6334,Enrico Franconi
6335,Grigorios Tsoumakas
6336,Harry Zhang
6337,Jiun-Long Huang
6338,Helen M. Thomas
6339,Jingbo Shang
6340,Barbara Catania
6341,Mudhakar Srivatsa
6342,Jie Luo
6343,Michael Strube 0001
6344,Gheorghe Muresan
6345,Maxim Zhukovskiy
6346,Manik Varma
6347,Vassilios S. Verykios
6348,Suleyman Cetintas
6349,Bin Liu 0002
6350,Christoph Koch 0001
6351,Rosa Meo
6352,Victor R. Lesser
6353,Zhen Lei
6354,Youssef Hamadi
6355,Shengli Wu
6356,Nicolas Vayatis
6357,Masahiro Kimura
6358,Gjergji Kasneci
6359,Pei Lee
6360,Martin Scholz
6361,Matthias Brantner
6362,Indre Zliobaite
6363,William Kent
6364,Xiaolei Qian
6365,Amitabha Bagchi
6366,Hector J. Levesque
6367,J. Benton
6368,Chenguang Wang
6369,K. V. M. Naidu
6370,I-Min A. Chen
6371,Wee Keong Ng
6372,Shuigeng Zhou
6373,Xiuli Ma
6374,Daniel Hernández-Lobato
6375,Sam Chamberlain
6376,Ran El-Yaniv
6377,Yan Zhou
6378,Sarit Kraus
6379,Neeldhara Misra
6380,Frank Hutter
6381,Mary McGlohon
6382,Philip Bachman
6383,Baoning Wu
6384,In-Su Kang
6385,Kai-Yang Chiang
6386,Froduald Kabanza
6387,Alex Aussem
6388,John Wright
6389,K. Y. Michael Wong
6390,Andrea Montanari
6391,Changning Huang
6392,Xiaoxin Yin
6393,Martha Larson
6394,Usama M. Fayyad
6395,Pavel Zezula
6396,Yang Xiang
6397,Zoi Kaoudi
6398,Aristidis Likas
6399,Oriol Vinyals
6400,Shakir Mohamed
6401,Beat Wüthrich
6402,Samuel Barrett
6403,Te-Won Lee
6404,Tran Cao Son
6405,Suresh Manandhar
6406,Bo Gao
6407,Trong Dung Nguyen
6408,Hongxia Jin
6409,Peng Peng
6410,Bi-Ru Dai
6411,Xingquan Zhu
6412,Jason D. Lee
6413,Mukund Deshpande
6414,Giridhar Kumaran
6415,Hajime Kimura
6416,Yann LeCun
6417,Kazunari Sugiyama
6418,Ming-Chuan Wu
6419,Mahito Sugiyama
6420,Dino Ienco
6421,Boris Motik
6422,Artur S. d'Avila Garcez
6423,Manuel Lopes
6424,Wei Hu
6425,Taisuke Sato
6426,Apostolos N. Papadopoulos
6427,Xiaoyang Wang
6428,Wolf Siberski
6429,Yugyung Lee
6430,Qian Chen
6431,Shigenobu Kobayashi
6432,Yangyong Zhu
6433,Kim Marriott
6434,Jilles Steeve Dibangoye
6435,Jason V. Davis
6436,Zhenyu Lu
6437,Frédéric Koriche
6438,Alan F. Murray
6439,Yoshinori Hara
6440,Wen Sun
6441,Jitendra Malik
6442,Stefan Schulz
6443,Yahong Han
6444,Shumo Chu
6445,Donald Carney
6446,Kenji Fukumizu
6447,Dimitrios Lymberopoulos
6448,Josiane Xavier Parreira
6449,Bing Tian Dai
6450,Scott Niekum
6451,Richard S. Zemel
6452,Sanjiv Kumar
6453,Robert Givan
6454,David Scott Warren
6455,Min Xu
6456,Sai Wu
6457,Mantas Simkus
6458,Guang Qiu
6459,Louis Wehenkel
6460,Jehoshua Bruck
6461,Kaushik Subramanian
6462,Kevin Swersky
6463,Kevin B. Korb
6464,Michael Gelfond
6465,Raymond Chi-Wing Wong
6466,Fredric C. Gey
6467,Malcolm R. K. Ryan
6468,Satoshi Morinaga
6469,Raghu Krishnapuram
6470,Krishna V. Shenoy
6471,Jianzhong Qi
6472,Clifford Brunk
6473,Jean-Michel Renders
6474,Cristopher Moore
6475,Fosca Giannotti
6476,Felip Manyà
6477,Martha Palmer
6478,Fang Han
6479,Yuhong Xiong
6480,Songhua Xu
6481,Caiming Xiong
6482,Shusaku Tsumoto
6483,Ruslan Salakhutdinov
6484,Daniel J. Rosenkrantz
6485,Yuta Tsuboi
6486,Roberto Basili
6487,Gordon Sun
6488,Hava T. Siegelmann
6489,Chao Xu 0006
6490,Hiroshi Ishiguro
6491,Krishna Kummamuru
6492,Julia Hirschberg
6493,Xiubo Geng
6494,Cheng Long
6495,Tomas Mikolov
6496,Lars Karlsson
6497,Debora Donato
6498,Yuni Xia
6499,Chenyi Zhang
6500,Shaorong Liu
6501,Ding Zhou
6502,Francesco Gullo
6503,Jianwen Su
6504,Evdokia Nikolova
6505,Hiroya Takamura
6506,Leila Amgoud
6507,Ichiro Takeuchi
6508,Stuart C. Shapiro
6509,Fei Chen
6510,Jordan L. Boyd-Graber
6511,Antonio Alfredo Ferreira Loureiro
6512,Matthew Richardson
6513,Freddy Chong Tat Chua
6514,Hamed Valizadegan
6515,Alexander Hinneburg
6516,Amedeo Napoli
6517,Dietrich Klakow
6518,Samuel Rota Bulò
6519,Laiwan Chan
6520,Erwin Leonardi
6521,Yuxiao Dong
6522,Han Yu
6523,Ray R. Larson
6524,Anoop Gupta
6525,Xin Zhang 0002
6526,Yu-Gang Jiang
6527,Gregory M. Provan
6528,Jane Yung-jen Hsu
6529,Zhaoran Wang
6530,Philippe Dague
6531,Jan Prins
6532,Sung-Hyon Myaeng
6533,Jerry Kiernan
6534,Anthony J. Bell
6535,John T. Robinson
6536,Johannes Leveling
6537,Sergio Greco
6538,Sinno Jialin Pan
6539,Alexander Yates
6540,Hankz Hankui Zhuo
6541,Marcos André Gonçalves
6542,Jing Yuan
6543,Ron Bekkerman
6544,Shimei Pan
6545,David C. Kale
6546,Thierry Petit
6547,Gaël Varoquaux
6548,Alex Beutel
6549,Jean-Philippe Vert
6550,David Toman
6551,Takehisa Yairi
6552,Mayu Iwata
6553,Virgílio A. F. Almeida
6554,Sebastian Sardiña
6555,David K. Hsiao
6556,Robert West 0001
6557,Ching-Yung Lin
6558,Hongfu Liu
6559,Jussi Karlgren
6560,Sungchul Kim
6561,Markos Zaharioudakis
6562,Pierre Marquis
6563,Qing Zhang
6564,Christophe G. Giraud-Carrier
6565,Jong-Hoon Oh
6566,Qifan Wang
6567,Pat Langley
6568,Wei Liu
6569,Michael Hay
6570,Shuo Shang
6571,Yutian Chen
6572,Mark B. Ring
6573,Panos Kalnis
6574,Kai Zeng
6575,Wei Cao
6576,Sanjay Mittal
6577,Sofus A. Macskassy
6578,Ruofei Zhang
6579,Chris Diorio
6580,Huajing Li
6581,Olvi L. Mangasarian
6582,Elena Baralis
6583,Amnon Shashua
6584,Arvind Hulgeri
6585,Anthony C. C. Coolen
6586,Allen Newell
6587,Guoji Zhang
6588,David A. Cieslak
6589,Masashi Shimbo
6590,Jilei Tian
6591,Paul Ferguson
6592,Lawrence O. Hall
6593,Henry S. Thompson
6594,Gunter Schlageter
6595,Oren Somekh
6596,John A. Barnden
6597,Eyal Even-Dar
6598,Jing He
6599,Donald Hindle
6600,Vojtech Franc
6601,Giovanni Guida
6602,Alan Hanjalic
6603,Dimitrios Skoutas
6604,Matthew E. Taylor
6605,Xin Lin
6606,Padraig Cunningham
6607,Margot Flowers
6608,César Ferri
6609,Patrick Lucey
6610,Sivan Yogev
6611,Rebecca J. Passonneau
6612,Chew Lim Tan
6613,Nadav Eiron
6614,Mohamed Y. Eltabakh
6615,San-Yih Hwang
6616,Anastasios Kementsietsidis
6617,Matthias O. Franz
6618,Miyuki Nakano
6619,Victor S. Sheng
6620,Hong Shen
6621,Sheila A. McIlraith
6622,Pranam Kolari
6623,Samory Kpotufe
6624,Hisami Suzuki
6625,Anton Riabov
6626,Marco A. Casanova
6627,Marzena Kryszkiewicz
6628,Michael P. Oakes
6629,Jinze Liu
6630,Shivakumar Venkataraman
6631,Yiannis Aloimonos
6632,Show-Jane Yen
6633,Andrea Lockerd Thomaz
6634,Yue Zhang
6635,Weiwei Cheng
6636,Panagiotis Karras
6637,Alexandra Meliou
6638,Narain H. Gehani
6639,Henning Rode
6640,Nick Roussopoulos
6641,Pradeep Ravikumar
6642,Ognjen Arandjelovic
6643,Noriko Kando
6644,Wolfgang Gatterbauer
6645,Shimin Chen
6646,M-Dyaa Albakour
6647,Claudio Gentile
6648,Jacob D. Abernethy
6649,Patrick Pantel
6650,Changyou Chen
6651,Andreas Argyriou
6652,Carsten Lutz
6653,Ross D. King
6654,Karam Gouda
6655,Hirotaka Hachiya
6656,Justin Zobel
6657,Marc Toussaint
6658,Mariano P. Consens
6659,Arno Siebes
6660,Mehdi Dastani
6661,Thomas R. Ioerger
6662,Alessandro Campi
6663,Anatole Gershman
6664,Jing Wang
6665,Konstantinos Karanasos
6666,Yang Liu
6667,Michael J. Taylor
6668,Ye Wang
6669,Gene T. J. Wuu
6670,Jiexing Li
6671,Yi Wang
6672,Dominic Mazzoni
6673,Kai Zheng
6674,Stewart Massie
6675,Daniel J. Abadi
6676,André da Motta Salles Barreto
6677,Jeremy Pickens
6678,Hangzai Luo
6679,François Yvon
6680,Jiawei Zhang
6681,Yijian Bai
6682,Hervé Gallaire
6683,Sang Kyun Cha
6684,Krzysztof Koperski
6685,Theodora Tsikrika
6686,Graham W. Taylor
6687,Bo Wang
6688,Laurent El Ghaoui
6689,Hailong Sun
6690,Garrison W. Cottrell
6691,Zaiqing Nie
6692,Yang Liu 0005
6693,Wen Jin
6694,Kirk Pruhs
6695,Tong Zhang 0001
6696,Alexander Feldman
6697,Joseph Kopena
6698,Stephen P. Boyd
6699,Dan Roth
6700,Junchi Yan
6701,Martin F. Arlitt
